Domain,Path,HTML request count,JSON request count,Forwarded,Error
ultimateqa.com,/automation/,1,0,false,
demo.applitools.com,/,1,0,false,
demo.applitools.com,/index.html,1,0,false,
demo.applitools.com,/app.html,1,0,false,
www.saucedemo.com,/,1,0,false,
parabank.parasoft.com,/,3,0,false,
parabank.parasoft.com,/parabank/admin.htm,1,0,false,
parabank.parasoft.com,/parabank/index.htm,1,0,false,
parabank.parasoft.com,/parabank/about.htm,1,0,false,
parabank.parasoft.com,/parabank/services.htm,1,0,false,
parabank.parasoft.com,/parabank/contact.htm,1,0,false,
parabank.parasoft.com,/parabank/lookup.htm,1,0,false,
parabank.parasoft.com,/parabank/register.htm,1,0,false,
parabank.parasoft.com,/parabank/services/ParaBank?wsdl,0,0,false,
parabank.parasoft.com,/parabank/services/bank?_wadl&_type=xml,0,0,false,
parabank.parasoft.com,/parabank/api-docs/index.html,1,0,false,
parabank.parasoft.com,/parabank/services/LoanProcessor?wsdl,0,0,false,
parabank.parasoft.com,/parabank/sitemap.htm,1,0,false,
parabank.parasoft.com,/parabank/news.htm,1,0,false,
www.telerik.com,/support/demos/,-1,-1,false,timeout
